"delivery_date","hour_ending","qse_name","settlement_point_source","settlement_point_sink","mw","price","offer_id","crr_id","p_posted_date"
"2024-10-02","1","QGAR8","HB_NORTH","LZ_NORTH","8.0","-0.14","054","160019309","2024-12-01"
"2024-10-02","1","QGAR8","HB_NORTH","LZ_NORTH","8.0","-0.14","056","160019310","2024-12-01"
"2024-10-02","1","QGAR8","HB_NORTH","LZ_NORTH","9.0","-0.14","058","177885266","2024-12-01"
"2024-10-02","1","QGAR8","HB_NORTH","LZ_NORTH","16.0","-0.14","052","160019308","2024-12-01"
"2024-10-02","1","QGAR8","SLTFRK_UN1_2","HB_NORTH","7.0","5.7","070","160019290","2024-12-01"
"2024-10-02","1","QGAR8","SLTFRK_UN1_2","HB_NORTH","7.0","5.7","072","160019291","2024-12-01"
"2024-10-02","1","QGAR8","SLTFRK_UN1_2","HB_NORTH","20.0","5.7","068","177885263","2024-12-01"
"2024-10-02","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","0.8","-0.02","1599701541","159970154","2024-12-01"
"2024-10-02","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","18.0","-0.02","1692754391","169275439","2024-12-01"
"2024-10-02","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","40.0","-0.02","1599701551","159970155","2024-12-01"
"2024-10-02","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","40.0","-0.02","1599701561","159970156","2024-12-01"
"2024-10-02","1","QLCRA","FERGCC_ST1_5","LZ_LCRA","40.0","-0.02","1692754401","169275440","2024-12-01"
"2024-10-02","1","QLCRA","FPPYD_FPP_G1","LZ_LCRA","78.0","0.41","1198535642","119853564","2024-12-01"
"2024-10-02","1","QLCRA","FPPYD_FPP_G1","LZ_LCRA","100.0","0.41","1198535641","119853564","2024-12-01"
"2024-10-02","1","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0.0","0.0","1198535651","119853565","2024-12-01"
"2024-10-02","1","QLCRA","FPPYD_FPP_G2","LZ_LCRA","0.0","0.0","1198535652","119853565","2024-12-01"
"2024-10-02","1","QLCRA","FPPYD_FPP_G3","LZ_LCRA","82.2","0.41","1198535661","119853566","2024-12-01"
"2024-10-02","1","QLCRA","FPPYD_FPP_G3","LZ_LCRA","180.0","0.41","1198535662","119853566","2024-12-01"
"2024-10-02","1","QLCRA","LOS_LOSTPGT1","LZ_LCRA","50.6","0.43","1198535671","119853567","2024-12-01"
"2024-10-02","1","QLCRA","LOS_LOSTPGT2","LZ_LCRA","48.9","0.43","1198535681","119853568","2024-12-01"
"2024-10-02","1","QLCRA","LOS_LOSTPST1","LZ_LCRA","53.5","0.43","1198535691","119853569","2024-12-01"
"2024-10-02","1","QNEWBR","BORDAS_345","LZ_SOUTH","5.0","-0.06","068","136219319","2024-12-01"
"2024-10-02","1","QNEWBR","BORDAS_345","LZ_SOUTH","25.0","-0.06","070","177885646","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","5.0","0.2","GV301983","169301983","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","5.0","0.2","GV301984","169301984","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","5.0","0.2","GV301985","169301985","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","15.0","0.2","GV028389","160028389","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","15.0","0.2","GV028390","160028390","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","25.0","0.2","GV804372","151804372","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","25.0","0.2","GV804373","151804373","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","70.0","0.2","GV655814","143655814","2024-12-01"
"2024-10-02","1","QSHEL9","HB_SOUTH","LZ_SOUTH","70.0","0.2","GV655815","143655815","2024-12-01"
"2024-10-02","1","QSTEC","FAL_FALCONG1","LZ_SOUTH","3.0","-0.04","20241002","119853593","2024-12-01"
"2024-10-02","1","QSTEC","HB_SOUTH","LZ_SOUTH","3.6","0.2","20241002","159966472","2024-12-01"
"2024-10-02","1","QSTEC","HB_SOUTH","LZ_SOUTH","7.3","0.2","20241002","177850769","2024-12-01"
"2024-10-02","1","QSTEC","HB_SOUTH","LZ_SOUTH","21.9","0.2","20241002","151724517","2024-12-01"
"2024-10-02","1","QSTEC","HB_SOUTH","LZ_SOUTH","25.5","0.2","20241002","143599936","2024-12-01"
"2024-10-02","1","QSTEC","HB_SOUTH","LZ_SOUTH","36.5","0.2","20241002","169273702","2024-12-01"
"2024-10-02","1","QSTEC","NED_NEDIN_G1","LZ_SOUTH","117.1","0.02","20241002","119853596","2024-12-01"
"2024-10-02","1","QSTEC","NED_NEDIN_G2","LZ_SOUTH","117.1","0.02","20241002","119853597","2024-12-01"
"2024-10-02","1","QSTEC","NED_NEDIN_G3","LZ_SOUTH","125.3","0.02","20241002","119853598","2024-12-01"
"2024-10-02","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","14.8","-0.12","20241002","177850845","2024-12-01"
"2024-10-02","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","18.5","-0.12","20241002","159966492","2024-12-01"
"2024-10-02","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","21.5","-0.12","20241002","169273722","2024-12-01"
"2024-10-02","1","QSTEC","SAN_SANMIGG1","LZ_SOUTH","145.0","-0.12","20241002","119853599","2024-12-01"
"2024-10-02","1","QSTEC","SLTFRK_UN1_2","LZ_SOUTH","0.5","8.88","20241002","159966498","2024-12-01"
"2024-10-02","1","QSTEC","SLTFRK_UN1_2","LZ_SOUTH","10.4","8.88","20241002","151733043","2024-12-01"
"2024-10-02","1","QTENSK","DUKE_GST1CCU","LZ_SOUTH","33.9","0.02","119867007","119867007","2024-12-01"
"2024-10-02","1","QTENSK","DUKE_GST1CCU","LZ_SOUTH","33.9","0.02","119867009","119867009","2024-12-01"
"2024-10-02","1","QTENSK","DUKE_GT2_CCU","LZ_SOUTH","33.9","0.02","119867008","119867008","2024-12-01"
"2024-10-02","1","QTENSK","SIL_SILAS_9","LZ_SOUTH","36.8","0.05","119867011","119867011","2024-12-01"
"2024-10-02","2","QAEN","DECKER_GT","LZ_AEN","20.0","0.02","119866918_1","119866918","2024-12-01"
"2024-10-02","2","QAEN","DECKER_GT","LZ_AEN","20.0","0.02","119866919_1","119866919","2024-12-01"
"2024-10-02","2","QAEN","EXGNWTL_1","LZ_AEN","1.0","-0.85","129484087_1","129484087","2024-12-01"
"2024-10-02","2","QAEN","EXGNWTL_1","LZ_AEN","1.0","-0.85","143598233_1","143598233","2024-12-01"
"2024-10-02","2","QAEN","FPPYD_FPP_G1","LZ_AEN","301.5","-0.02","119866920_1","119866920","2024-12-01"
"2024-10-02","2","QAEN","FPPYD_FPP_G2","LZ_AEN","0.0","0.0","119866921_1","119866921","2024-12-01"
"2024-10-02","2","QAEN","HB_SOUTH","LZ_AEN","1.0","-0.56","136189392_1","136189392","2024-12-01"
"2024-10-02","2","QAEN","HB_SOUTH","LZ_AEN","1.0","-0.56","143598245_1","143598245","2024-12-01"
"2024-10-02","2","QAEN","HB_SOUTH","LZ_AEN","1.0","-0.56","143598246_1","143598246","2024-12-01"
"2024-10-02","2","QAEN","HB_SOUTH","LZ_AEN","1.0","-0.56","151723294_1","151723294","2024-12-01"
"2024-10-02","2","QAEN","HB_SOUTH","LZ_AEN","1.0","-0.56","159964030_1","159964030","2024-12-01"
"2024-10-02","2","QAEN","HB_SOUTH","LZ_AEN","1.0","-0.56","159964031_1","159964031","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","1.0","8.93","136189413_1","136189413","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","1.0","8.93","136189414_1","136189414","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","1.0","8.93","136189415_1","136189415","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","1.0","8.93","143598266_1","143598266","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","1.0","8.93","177843195_1","177843195","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","2.0","8.93","177843194_1","177843194","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","3.0","8.93","136189412_1","136189412","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","3.0","8.93","143598265_1","143598265","2024-12-01"
"2024-10-02","2","QAEN","HRFDWIND_ALL","LZ_AEN","4.0","8.93","129484149_1","129484149","2024-12-01"
"2024-10-02","2","QAEN","HWF_HWFG1","LZ_AEN","1.0","3.76","159964060_1","159964060","2024-12-01"
"2024-10-02","2","QAEN","KARAKAW1_1","LZ_AEN","1.0","-0.71","143598278_1","143598278","2024-12-01"
"2024-10-02","2","QAEN","KARAKAW1_1","LZ_AEN","1.0","-0.71","143598279_1","143598279","2024-12-01"
"2024-10-02","2","QAEN","KARAKAW1_1","LZ_AEN","1.0","-0.71","159964071_1","159964071","2024-12-01"
"2024-10-02","2","QAEN","KARAKAW1_1","LZ_AEN","1.0","-0.71","159964072_1","159964072","2024-12-01"
"2024-10-02","2","QAEN","LV1A_LV1B","LZ_AEN","1.0","-0.71","159964076_1","159964076","2024-12-01"
"2024-10-02","2","QAEN","LV3_UNIT1","LZ_AEN","0.4","-0.76","143598314_1","143598314","2024-12-01"
"2024-10-02","2","QAEN","LV3_UNIT1","LZ_AEN","0.5","-0.76","143598313_1","143598313","2024-12-01"
"2024-10-02","2","QAEN","LV3_UNIT1","LZ_AEN","1.0","-0.76","143598312_1","143598312","2024-12-01"
"2024-10-02","2","QAEN","LV4_UNIT_1","LZ_AEN","0.5","-0.76","143598338_1","143598338","2024-12-01"
"2024-10-02","2","QAEN","LV4_UNIT_1","LZ_AEN","0.5","-0.76","143598339_1","143598339","2024-12-01"
"2024-10-02","2","QAEN","LV4_UNIT_1","LZ_AEN","1.0","-0.76","143598337_1","143598337","2024-12-01"
"2024-10-02","2","QAEN","STP_STP_G1","LZ_AEN","211.7","0.24","119866922_1","119866922","2024-12-01"
"2024-10-02","2","QAEN","STP_STP_G2","LZ_AEN","209.6","0.24","119866923_1","119866923","2024-12-01"
"2024-10-02","2","QAEN","TGW_T1_T2","LZ_AEN","0.2","-0.69","143598362_1","143598362","2024-12-01"
"2024-10-02","2","QAEN","TGW_T1_T2","LZ_AEN","0.8","-0.69","159964096_1","159964096","2024-12-01"
"2024-10-02","2","QAEN","TGW_T1_T2","LZ_AEN","1.0","-0.69","143598361_1","143598361","2024-12-01"
"2024-10-02","2","QAEN","TGW_T1_T2","LZ_AEN","1.0","-0.69","143598363_1","143598363","2024-12-01"
"2024-10-02","2","QAEN","TGW_T1_T2","LZ_AEN","1.0","-0.69","159964095_1","159964095","2024-12-01"
"2024-10-02","2","QAEN","WEC_WECG1","LZ_AEN","1.0","3.09","136189828_1","136189828","2024-12-01"
"2024-10-02","2","QAEN","WEC_WECG1","LZ_AEN","1.0","3.09","143598374_1","143598374","2024-12-01"
"2024-10-02","2","QAEN","WEC_WECG1","LZ_AEN","1.0","3.09","159964097_1","159964097","2024-12-01"
"2024-10-02","2","QBTU","HB_NORTH","LZ_NORTH","55.2","-0.14","733","151731017","2024-12-01"
"2024-10-02","2","QBTU","HB_NORTH","LZ_NORTH","84.8","-0.14","734","177843101","2024-12-01"
"2024-10-02","2","QCPSE1","BRA_AVR1_CT2","LZ_CPS","0.0","0.01","119867033_1","119867033","2024-12-01"
"2024-10-02","2","QCPSE1","BRA_AVR1_CT2","LZ_CPS","0.8","0.01","119867033_2","119867033","2024-12-01"
"2024-10-02","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","0.0","0.01","119867032_1","119867032","2024-12-01"
"2024-10-02","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","0.0","0.01","119867034_1","119867034","2024-12-01"
"2024-10-02","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","2.0","0.01","119867032_2","119867032","2024-12-01"
"2024-10-02","2","QCPSE1","BRA_AVR_CST1","LZ_CPS","3.0","0.01","119867034_2","119867034","2024-12-01"
"2024-10-02","2","QCPSE1","CALAVER_JKS1","LZ_CPS","0.0","0.09","119867035_1","119867035","2024-12-01"
"2024-10-02","2","QCPSE1","CALAVER_JKS1","LZ_CPS","0.0","0.09","119867035_2","119867035","2024-12-01"
"2024-10-02","2","QCPSE1","CALAVER_OWS1","LZ_CPS","0.0","0.04","151728519_1","151728519","2024-12-01"
"2024-10-02","2","QCPSE1","CALAVER_OWS1","LZ_CPS","0.0","0.04","151728532_1","151728532","2024-12-01"
"2024-10-02","2","QCPSE1","CALAVER_OWS1","LZ_CPS","0.1","0.04","151728519_2","151728519","2024-12-01"
"2024-10-02","2","QCPSE1","CALAVER_OWS1","LZ_CPS","0.1","0.04","151728532_2","151728532","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","143641229_1","143641229","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","143641252_1","143641252","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","143641292_1","143641292","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","160016864_1","160016864","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","169283868_1","169283868","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","169283896_1","169283896","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","177883083_1","177883083","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.0","0.27","177883112_1","177883112","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","0.1","0.27","169283896_2","169283896","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","1.0","0.27","160016864_2","160016864","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","1.2","0.27","143641229_2","143641229","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","1.2","0.27","143641252_2","143641252","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","1.2","0.27","143641292_2","143641292","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","1.2","0.27","169283868_2","169283868","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","1.7","0.27","177883083_2","177883083","2024-12-01"
"2024-10-02","2","QCPSE1","CEDROHI_CHW1","LZ_CPS","1.7","0.27","177883112_2","177883112","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","0.4","151728455_1","151728455","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","0.4","151728471_1","151728471","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","0.4","151728518_1","151728518","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","0.4","151728531_1","151728531","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","0.4","159960100_1","159960100","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.4","0.4","159960100_2","159960100","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.6","0.4","151728455_2","151728455","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.6","0.4","151728471_2","151728471","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.6","0.4","151728518_2","151728518","2024-12-01"
"2024-10-02","2","QCPSE1","GUADG_CCU1","LZ_CPS","0.6","0.4","151728531_2","151728531","2024-12-01"
"2024-10-02","2","QCPSE1","INDNENR_1_RN","LZ_CPS","0.2","-24.97","151785533_1","151785533","2024-12-01"
"2024-10-02","2","QCPSE1","INDNENR_1_RN","LZ_CPS","2.7","-24.97","129521697_1","129521697","2024-12-01"
"2024-10-02","2","QCPSE1","INDNENR_1_RN","LZ_CPS","4.2","-24.97","151785464_1","151785464","2024-12-01"
"2024-10-02","2","QCPSE1","INDNENR_1_RN","LZ_CPS","4.2","-24.97","151785538_1","151785538","2024-12-01"
"2024-10-02","2","QCPSE1","INDNENR_1_RN","LZ_CPS","4.2","-24.97","151785568_1","151785568","2024-12-01"
"2024-10-02","2","QCPSE1","INDNENR_1_RN","LZ_CPS","5.4","-24.97","129521623_1","129521623","2024-12-01"
"2024-10-02","2","QCPSE1","INDNENR_1_RN","LZ_CPS","6.4","-24.97","151785512_1","151785512","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","136206341_1","136206341","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","136206381_1","136206381","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","143641296_1","143641296","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","151785572_1","151785572","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","160016900_1","160016900","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","177883114_1","177883114","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","177883144_1","177883144","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.0","0.41","177883175_1","177883175","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.3","0.41","177883114_2","177883114","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.4","0.41","177883144_2","177883144","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.4","0.41","177883175_2","177883175","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","0.41","136206341_2","136206341","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","0.41","136206381_2","136206381","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","0.41","143641296_2","143641296","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","0.41","151785572_2","151785572","2024-12-01"
"2024-10-02","2","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","0.41","160016900_2","160016900","2024-12-01"
"2024-10-02","2","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","0.53","129521625_1","129521625","2024-12-01"
"2024-10-02","2","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","0.53","143641254_1","143641254","2024-12-01"
"2024-10-02","2","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","0.53","143641294_1","143641294","2024-12-01"
"2024-10-02","2","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","0.53","160016865_1","160016865","2024-12-01"
"2024-10-02","2","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","0.53","160016898_1","160016898","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","129521627_1","129521627","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","143641255_1","143641255","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","143641295_1","143641295","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","151785571_1","151785571","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","160016899_1","160016899","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","160016940_1","160016940","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","177883044_1","177883044","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","177883049_1","177883049","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","177883064_1","177883064","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","177883084_1","177883084","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","177883113_1","177883113","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","177883143_1","177883143","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.0","0.44","177883174_1","177883174","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.2","0.44","129521627_2","129521627","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.2","0.44","143641255_2","143641255","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.2","0.44","143641295_2","143641295","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.2","0.44","151785571_2","151785571","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.2","0.44","160016899_2","160016899","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.2","0.44","177883044_2","177883044","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.4","0.44","160016940_2","160016940","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.6","0.44","177883049_2","177883049","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.6","0.44","177883064_2","177883064","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.6","0.44","177883143_2","177883143","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.6","0.44","177883174_2","177883174","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.9","0.44","177883084_2","177883084","2024-12-01"
"2024-10-02","2","QCPSE1","PENA_ALL","LZ_CPS","0.9","0.44","177883113_2","177883113","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","136198491_1","136198491","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","136198497_1","136198497","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","143586232_1","143586232","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","151728454_1","151728454","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","151728470_1","151728470","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","151728530_1","151728530","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","159960090_1","159960090","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","177830169_1","177830169","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","177830189_1","177830189","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","0.49","177830210_1","177830210","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.2","0.49","143586232_2","143586232","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","0.5","0.49","177830169_2","177830169","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","1.1","0.49","151728530_2","151728530","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","1.4","0.49","159960090_2","159960090","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","2.1","0.49","151728470_2","151728470","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","2.9","0.49","136198491_2","136198491","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","2.9","0.49","136198497_2","136198497","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","3.5","0.49","151728454_2","151728454","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","3.6","0.49","177830189_2","177830189","2024-12-01"
"2024-10-02","2","QCPSE1","RIONOG_ST1","LZ_CPS","4.5","0.49","177830210_2","177830210","2024-12-01"
"2024-10-02","2","QCPSE1","STP_STP_G1","LZ_CPS","0.0","1.36","119853536_1","119853536","2024-12-01"
"2024-10-02","2","QCPSE1","STP_STP_G1","LZ_CPS","9.5","1.36","119853536_2","119853536","2024-12-01"
"2024-10-02","2","QCPSE1","STP_STP_G2","LZ_CPS","0.0","1.36","119853537_1","119853537","2024-12-01"
"2024-10-02","2","QCPSE1","STP_STP_G2","LZ_CPS","18.3","1.36","119853537_2","119853537","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","129521615_1","129521615","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","143641249_1","143641249","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","143641289_1","143641289","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","160016863_1","160016863","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","177883082_1","177883082","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","177883110_1","177883110","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","177883140_1","177883140","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","5.96","177883171_1","177883171","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","5.96","129521615_2","129521615","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","5.96","143641249_2","143641249","2024-12-01"
"2024-10-02","2","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","5.96","143641289_2","143641289","2024-12-01"
