"delivery_date","hour_ending","settlement_point","qse_name","energy_only_offer_mw1","energy_only_offer_price1","energy_only_offer_mw2","energy_only_offer_price2","energy_only_offer_mw3","energy_only_offer_price3","energy_only_offer_mw4","energy_only_offer_price4","energy_only_offer_mw5","energy_only_offer_price5","energy_only_offer_mw6","energy_only_offer_price6","energy_only_offer_mw7","energy_only_offer_price7","energy_only_offer_mw8","energy_only_offer_price8","energy_only_offer_mw9","energy_only_offer_price9","energy_only_offer_mw10","energy_only_offer_price10","energy_only_offer_id","multi_hour_block_indicator","block/curve_indicator","p_posted_date"
"2024-10-02","1","HB_NORTH","QMORG","380.5","-25.0",,,,,,,,,,,,,,,,,,,"776407681791","N","C","2024-12-01"
"2024-10-02","1","HB_NORTH","QNABLA","1.5","21.51",,,,,,,,,,,,,,,,,,,"t311846","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QORSTE","50.0","30.05",,,,,,,,,,,,,,,,,,,"222892953","Y","F","2024-12-01"
"2024-10-02","1","HB_NORTH","QORSTE","50.0","33.55",,,,,,,,,,,,,,,,,,,"222892954","Y","F","2024-12-01"
"2024-10-02","1","HB_NORTH","QREDOA","10.0","20.0",,,,,,,,,,,,,,,,,,,"aling","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QSHELL","201.0","5.0",,,,,,,,,,,,,,,,,,,"JK1","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QSHELL","5.0","22.71",,,,,,,,,,,,,,,,,,,"JJ4","Y","F","2024-12-01"
"2024-10-02","1","HB_NORTH","QSPANS","4.0","18.99",,,,,,,,,,,,,,,,,,,"1539280","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QSPARK","5.0","1.0",,,,,,,,,,,,,,,,,,,"IW-07404f959","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QSUEZ6","37.0","3.0",,,,,,,,,,,,,,,,,,,"4000","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTCENE","13.0","19.01",,,,,,,,,,,,,,,,,,,"YC_OFFER_1","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","29.64",,,,,,,,,,,,,,,,,,,"222855898","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","30.43",,,,,,,,,,,,,,,,,,,"222855907","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","31.22",,,,,,,,,,,,,,,,,,,"222855903","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","32.01",,,,,,,,,,,,,,,,,,,"222855905","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","32.8",,,,,,,,,,,,,,,,,,,"222855900","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","33.59",,,,,,,,,,,,,,,,,,,"222855906","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","34.38",,,,,,,,,,,,,,,,,,,"222855897","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","35.17",,,,,,,,,,,,,,,,,,,"222855899","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","35.95",,,,,,,,,,,,,,,,,,,"222855910","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","36.74",,,,,,,,,,,,,,,,,,,"222855902","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","37.53",,,,,,,,,,,,,,,,,,,"222855904","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","38.32",,,,,,,,,,,,,,,,,,,"222855901","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","39.11",,,,,,,,,,,,,,,,,,,"222855896","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","39.9",,,,,,,,,,,,,,,,,,,"222855908","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QTRREN","26.7","40.69",,,,,,,,,,,,,,,,,,,"222855909","N","V","2024-12-01"
"2024-10-02","1","HB_NORTH","QWEST2","50.0","28.8",,,,,,,,,,,,,,,,,,,"222891619","N","V","2024-12-01"
"2024-10-02","1","HB_PAN","QDANSK","5.0","-25.0",,,,,,,,,,,,,,,,,,,"241002HBPo_t","N","C","2024-12-01"
"2024-10-02","1","HB_PAN","QGRIEQ","16.1","18.16",,,,,,,,,,,,,,,,,,,"6976u0","N","C","2024-12-01"
"2024-10-02","1","HB_PAN","QGRIEQ","2.2","-13.73",,,,,,,,,,,,,,,,,,,"dquytv","N","C","2024-12-01"
"2024-10-02","1","HB_PAN","QHALIA","9.8","0.0",,,,,,,,,,,,,,,,,,,"021024bQR_a","N","F","2024-12-01"
"2024-10-02","1","HB_PAN","QNORDI","2.0","0.0",,,,,,,,,,,,,,,,,,,"222892913","N","V","2024-12-01"
"2024-10-02","1","HB_PAN","QTRREN","1.0","0.0",,,,,,,,,,,,,,,,,,,"222855915","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QCPSE5","20.0","0.0",,,,,,,,,,,,,,,,,,,"19728","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QCPSE6","31.4","0.0",,,,,,,,,,,,,,,,,,,"24147","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QECNR","0.0","9.85","1.0","11.89","1.0","14.82","1.0","15.32","1.0","15.86","1.0","16.57","1.0","17.48",,,,,,,"1238","N","C","2024-12-01"
"2024-10-02","1","HB_SOUTH","QFPL22","18.0","0.0",,,,,,,,,,,,,,,,,,,"MD1","Y","F","2024-12-01"
"2024-10-02","1","HB_SOUTH","QFPL38","1.7","0.01",,,,,,,,,,,,,,,,,,,"southoffer","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QFRONT","7.0","0.0",,,,,,,,,,,,,,,,,,,"HBSOFFER","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QGAR18","40.0","0.01",,,,,,,,,,,,,,,,,,,"001","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QGAR4","22.0","0.01",,,,,,,,,,,,,,,,,,,"001","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QJARON","20.0","-25.0",,,,,,,,,,,,,,,,,,,"241002Inc","N","C","2024-12-01"
"2024-10-02","1","HB_SOUTH","QMACQ","92.0","-1.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QMAGE1","25.0","4495.0",,,,,,,,,,,,,,,,,,,"378740966","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QMEA","31.4","25.4",,,,,,,,,,,,,,,,,,,"HW1","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QMIDAE","18.0","0.01",,,,,,,,,,,,,,,,,,,"20241002SOUT","N","F","2024-12-01"
"2024-10-02","1","HB_SOUTH","QMORG","99.0","-25.0",,,,,,,,,,,,,,,,,,,"717944800688","N","C","2024-12-01"
"2024-10-02","1","HB_SOUTH","QNEWBR","110.0","-10.0",,,,,,,,,,,,,,,,,,,"005","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QNORT","2.0","0.0",,,,,,,,,,,,,,,,,,,"222872783","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QSPANS","4.0","24.27",,,,,,,,,,,,,,,,,,,"1539281","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","44.33",,,,,,,,,,,,,,,,,,,"222855938","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","46.05",,,,,,,,,,,,,,,,,,,"222855933","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","47.77",,,,,,,,,,,,,,,,,,,"222855946","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","49.5",,,,,,,,,,,,,,,,,,,"222855944","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","51.22",,,,,,,,,,,,,,,,,,,"222855947","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","52.94",,,,,,,,,,,,,,,,,,,"222855941","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","54.66",,,,,,,,,,,,,,,,,,,"222855943","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","56.39",,,,,,,,,,,,,,,,,,,"222855937","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","58.11",,,,,,,,,,,,,,,,,,,"222855939","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","59.83",,,,,,,,,,,,,,,,,,,"222855945","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","61.56",,,,,,,,,,,,,,,,,,,"222855942","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","63.28",,,,,,,,,,,,,,,,,,,"222855940","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","65.0",,,,,,,,,,,,,,,,,,,"222855935","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","66.72",,,,,,,,,,,,,,,,,,,"222855936","N","V","2024-12-01"
"2024-10-02","1","HB_SOUTH","QTRREN","26.7","68.45",,,,,,,,,,,,,,,,,,,"222855934","N","V","2024-12-01"
"2024-10-02","1","HB_WEST","QECNR","60.0","-2.35","60.0","0.1","60.0","3.92","60.0","6.93","60.0","9.05","60.0","11.14","61.0","12.79","61.0","14.33","61.0","15.65","61.0","17.47","1238","N","C","2024-12-01"
"2024-10-02","1","HB_WEST","QGEXA","2.0","0.0",,,,,,,,,,,,,,,,,,,"100224WOFF","N","V","2024-12-01"
"2024-10-02","1","HB_WEST","QMACQ","49.0","-10.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","1","HB_WEST","QMIDAE","8.0","0.01",,,,,,,,,,,,,,,,,,,"20241002WEST","N","F","2024-12-01"
"2024-10-02","1","HB_WEST","QMITX6","17.4","-20.0",,,,,,,,,,,,,,,,,,,"100224HBWEO","N","V","2024-12-01"
"2024-10-02","1","HB_WEST","QSPANS","4.0","33.34",,,,,,,,,,,,,,,,,,,"1539282","N","V","2024-12-01"
"2024-10-02","1","HB_WEST","QTRREN","7.7","36.4",,,,,,,,,,,,,,,,,,,"222855949","N","V","2024-12-01"
"2024-10-02","1","HB_WEST","QTRREN","7.7","43.63",,,,,,,,,,,,,,,,,,,"222855950","N","V","2024-12-01"
"2024-10-02","1","HB_WEST","QTRREN","7.7","47.3",,,,,,,,,,,,,,,,,,,"222855948","N","V","2024-12-01"
"2024-10-02","1","HHGT_KENDAL","QFPLE4","23.0","-39.73",,,,,,,,,,,,,,,,,,,"CAL01","N","V","2024-12-01"
"2024-10-02","1","HHGT_KENDAL","QFPLE4","46.6","-39.72",,,,,,,,,,,,,,,,,,,"HH301","N","V","2024-12-01"
"2024-10-02","1","HHGT_KENDAL","QFPLE4","56.1","-39.81",,,,,,,,,,,,,,,,,,,"HH101","N","V","2024-12-01"
"2024-10-02","1","HHOLLW2_WND1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855091","N","V","2024-12-01"
"2024-10-02","1","HHOLLW2_WND1","QGRIEQ","18.4","22.73",,,,,,,,,,,,,,,,,,,"gvl43p","N","C","2024-12-01"
"2024-10-02","1","HHOLLW3_WND1","QGRIEQ","22.3","22.73",,,,,,,,,,,,,,,,,,,"w5rgv6","N","C","2024-12-01"
"2024-10-02","1","HHOLLW4_WND1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855092","N","V","2024-12-01"
"2024-10-02","1","HHOLLW4_WND1","QFPLE4","35.5","-40.19",,,,,,,,,,,,,,,,,,,"HH401","N","V","2024-12-01"
"2024-10-02","1","HHOLLW4_WND1","QGRIEQ","11.3","22.73",,,,,,,,,,,,,,,,,,,"b8rlxp","N","C","2024-12-01"
"2024-10-02","1","HICK_G1_G2","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","HICK_G1_G2","QDARBY","5.0","5.0",,,,,,,,,,,,,,,,,,,"T0033","N","V","2024-12-01"
"2024-10-02","1","HI_LONEB_RN1","QAUROR","5.0","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","HOLSTEIN_ALL","QQDTT","1.0","10.45","1.0","11.5","1.0","12.54",,,,,,,,,,,,,,,"0981-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","HOVEY_GEN","QGRIEQ","2.3","46.28",,,,,,,,,,,,,,,,,,,"yu7q9c","N","C","2024-12-01"
"2024-10-02","1","HRFDWIND_ALL","QCORIO","30.6","30.0",,,,,,,,,,,,,,,,,,,"122801","N","V","2024-12-01"
"2024-10-02","1","HRFDWIND_ALL","QDARBY","4.0","5.0",,,,,,,,,,,,,,,,,,,"T0036","N","V","2024-12-01"
"2024-10-02","1","HRFDWIND_ALL","QGRIEQ","15.8","18.16",,,,,,,,,,,,,,,,,,,"5fe2jh","N","C","2024-12-01"
"2024-10-02","1","HRFDWIND_ALL","QGRIEQ","2.1","-13.73",,,,,,,,,,,,,,,,,,,"5irn3g","N","C","2024-12-01"
"2024-10-02","1","HWF_HWFG1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855093","N","V","2024-12-01"
"2024-10-02","1","HWF_HWFG1","QHEBER","6.1","24.0",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","H_HOLLO_WND1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855094","N","V","2024-12-01"
"2024-10-02","1","IND_INADALE1","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","IND_INADALE1","QCOMIT","2.2","-250.0",,,,,,,,,,,,,,,,,,,"222855095","N","V","2024-12-01"
"2024-10-02","1","JACKCNTY_CT1","QAUROR","4.7","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","JACKCNTY_CT1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855096","N","V","2024-12-01"
"2024-10-02","1","JACKCNTY_CT2","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855097","N","V","2024-12-01"
"2024-10-02","1","JACKCNTY_CT2","QLINE1","200.0","13.0",,,,,,,,,,,,,,,,,,,"ETJ1Y02","Y","V","2024-12-01"
"2024-10-02","1","JCKCNTY2_CT4","QLINE1","200.0","13.0",,,,,,,,,,,,,,,,,,,"ETJ2Y02","Y","V","2024-12-01"
"2024-10-02","1","JDKNS_RN","QQDTT","1.0","32.18","1.0","35.4","1.0","38.62",,,,,,,,,,,,,,,"1079-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","JUNO_ALL","QQDTT","1.0","14.66","1.0","16.12","1.0","17.59",,,,,,,,,,,,,,,"1087-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","KEECHI_U1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855098","N","V","2024-12-01"
"2024-10-02","1","KEECHI_U1","QDARBY","1.0","5.0",,,,,,,,,,,,,,,,,,,"T0039","N","V","2024-12-01"
"2024-10-02","1","KEECHI_U1","QTENSK","5.6","24.8","22.2","133.8",,,,,,,,,,,,,,,,,"KCHI_DO1","N","C","2024-12-01"
"2024-10-02","1","KEO_KEO_SM1","QTENSK","15.1","-10.0",,,,,,,,,,,,,,,,,,,"SherIIDAOpt","N","V","2024-12-01"
"2024-10-02","1","LACY_CRK_ALL","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","LAMESASLR_G","QGRIEQ","4.8","58.54",,,,,,,,,,,,,,,,,,,"u14icv","N","C","2024-12-01"
"2024-10-02","1","LASSO_GEN","QGRIEQ","5.0","125.38",,,,,,,,,,,,,,,,,,,"ngghq6","N","C","2024-12-01"
"2024-10-02","1","LGDRAW_S_ALL","QQDTT","1.0","14.65","1.0","16.12","1.0","17.59",,,,,,,,,,,,,,,"1195-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","LGW_UNIT_ALL","QDARBY","2.0","5.0",,,,,,,,,,,,,,,,,,,"T0042","N","V","2024-12-01"
"2024-10-02","1","LHM_CVC_G4","QEDE21","85.0","0.01",,,,,,,,,,,,,,,,,,,"ESCVY001-J01","N","V","2024-12-01"
"2024-10-02","1","LHORN_N_U1_2","QGRIEQ","7.3","18.16",,,,,,,,,,,,,,,,,,,"zaa2dy","N","C","2024-12-01"
"2024-10-02","1","LNCRK_ALL","QCOMIT","1.1","-250.0",,,,,,,,,,,,,,,,,,,"222855101","N","V","2024-12-01"
"2024-10-02","1","LNCRK_ALL","QHEBER","14.1","24.0",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","LONEWOLF_ALL","QNABLA","1.4","10.75",,,,,,,,,,,,,,,,,,,"t311886","N","V","2024-12-01"
"2024-10-02","1","LONEWOLF_ALL","QQDTT","1.0","9.94","1.0","10.94","1.0","11.93",,,,,,,,,,,,,,,"1258-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","LON_RN1","QQDTT","1.0","13.99","1.0","15.39","1.0","16.79",,,,,,,,,,,,,,,"1265-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","LV3_UNIT1","QAUROR","2.1","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","LV5_UNIT1","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","LV5_UNIT1","QGAR1","3.0","0.0",,,,,,,,,,,,,,,,,,,"002","N","V","2024-12-01"
"2024-10-02","1","LZ_AEN","QSPANS","5.0","24.02",,,,,,,,,,,,,,,,,,,"1539283","N","V","2024-12-01"
"2024-10-02","1","LZ_CPS","QSPANS","5.0","24.76",,,,,,,,,,,,,,,,,,,"1539284","N","V","2024-12-01"
"2024-10-02","1","LZ_CPS","QSTAR","6.0","20.0",,,,,,,,,,,,,,,,,,,"125","N","V","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QHALIA","9.8","0.0",,,,,,,,,,,,,,,,,,,"021024bWU_a","N","F","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QMACQ","1.0","1900.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QMFTPO","1.0","-10.0",,,,,,,,,,,,,,,,,,,"19092","N","C","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QMFTPO","1.0","20.0",,,,,,,,,,,,,,,,,,,"19093","N","C","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QMFTPO","1.0","40.0",,,,,,,,,,,,,,,,,,,"19094","N","C","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QMP2E2","17.1","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QSPANS","5.0","20.81",,,,,,,,,,,,,,,,,,,"1539285","N","V","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QSTAR","6.0","20.0",,,,,,,,,,,,,,,,,,,"125","N","V","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QTENSK","10.0","26.97",,,,,,,,,,,,,,,,,,,"Fengate_2","N","V","2024-12-01"
"2024-10-02","1","LZ_HOUSTON","QTENSK","40.0","24.82",,,,,,,,,,,,,,,,,,,"Fengate_1","N","V","2024-12-01"
"2024-10-02","1","LZ_NORTH","QALTRE","80.0","1.0",,,,,,,,,,,,,,,,,,,"123456","N","V","2024-12-01"
"2024-10-02","1","LZ_NORTH","QCITAD","135.0","15.0",,,,,,,,,,,,,,,,,,,"105427","N","F","2024-12-01"
"2024-10-02","1","LZ_NORTH","QEXEL4","9.3","0.0",,,,,,,,,,,,,,,,,,,"455669","N","F","2024-12-01"
"2024-10-02","1","LZ_NORTH","QHQENE","35.0","1.0",,,,,,,,,,,,,,,,,,,"79963","N","V","2024-12-01"
"2024-10-02","1","LZ_NORTH","QMACE1","7.0","1.13",,,,,,,,,,,,,,,,,,,"dlb13","N","V","2024-12-01"
"2024-10-02","1","LZ_NORTH","QMACQ","1.0","1900.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","1","LZ_NORTH","QMP2E6","15.0","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","1","LZ_NORTH","QNABLA","1.5","21.25",,,,,,,,,,,,,,,,,,,"t311845","N","V","2024-12-01"
"2024-10-02","1","LZ_NORTH","QSPANS","4.0","19.62",,,,,,,,,,,,,,,,,,,"1539286","N","V","2024-12-01"
"2024-10-02","1","LZ_RAYBN","QHALIA","3.4","0.0",,,,,,,,,,,,,,,,,,,"021024bWX_a","N","F","2024-12-01"
"2024-10-02","1","LZ_SOUTH","QBPEC6","2.7","12.0",,,,,,,,,,,,,,,,,,,"AutoGen","N","F","2024-12-01"
"2024-10-02","1","LZ_SOUTH","QGESTE","1.0","-10.0",,,,,,,,,,,,,,,,,,,"Gest_OFFER_M","N","V","2024-12-01"
"2024-10-02","1","LZ_SOUTH","QHQENE","35.0","1.0",,,,,,,,,,,,,,,,,,,"79964","N","V","2024-12-01"
"2024-10-02","1","LZ_SOUTH","QMACQ","1.0","1900.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","1","LZ_SOUTH","QMP2E2","1.0","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","1","LZ_SOUTH","QSPANS","8.0","22.58",,,,,,,,,,,,,,,,,,,"1539287","N","V","2024-12-01"
"2024-10-02","1","LZ_WEST","QCALP3","6.0","0.01",,,,,,,,,,,,,,,,,,,"000031","N","V","2024-12-01"
"2024-10-02","1","LZ_WEST","QGRIEQ","49.9","72.67",,,,,,,,,,,,,,,,,,,"tzen1i","N","C","2024-12-01"
"2024-10-02","1","LZ_WEST","QMACQ","1.0","1900.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","1","LZ_WEST","QRHYTH","3.0","3.84",,,,,,,,,,,,,,,,,,,"Offer1","N","V","2024-12-01"
"2024-10-02","1","LZ_WEST","QSPANS","6.0","77.89",,,,,,,,,,,,,,,,,,,"1539288","N","V","2024-12-01"
"2024-10-02","1","MARBFA","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855103","N","V","2024-12-01"
"2024-10-02","1","MARBFA","QMACQ","5.0","5.45",,,,,,,,,,,,,,,,,,,"45","N","V","2024-12-01"
"2024-10-02","1","MARIAH_ALL","QBHER","34.0","0.01",,,,,,,,,,,,,,,,,,,"BHER20241001","N","V","2024-12-01"
"2024-10-02","1","MARIAH_ALL","QCORIO","15.1","30.0",,,,,,,,,,,,,,,,,,,"122802","N","V","2024-12-01"
"2024-10-02","1","MARIAH_ALL","QDARBY","2.0","5.0",,,,,,,,,,,,,,,,,,,"T0048","N","V","2024-12-01"
"2024-10-02","1","MARIAH_ALL","QENEL4","20.0","5.0",,,,,,,,,,,,,,,,,,,"yw1002","N","C","2024-12-01"
"2024-10-02","1","MARIAH_ALL","QGRIEQ","1.0","-13.73",,,,,,,,,,,,,,,,,,,"i9kclr","N","C","2024-12-01"
"2024-10-02","1","MARIAH_ALL","QGRIEQ","7.4","18.16",,,,,,,,,,,,,,,,,,,"wjtl5d","N","C","2024-12-01"
"2024-10-02","1","MASSENGL_G6","QQDTT","1.0","14.65","1.0","16.11","1.0","17.57",,,,,,,,,,,,,,,"1366-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","MASSENGL_G7","QQDTT","1.0","14.65","1.0","16.11","1.0","17.57",,,,,,,,,,,,,,,"1377-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","MASSENGL_G8","QQDTT","1.0","10.54","1.0","11.59","1.0","12.64",,,,,,,,,,,,,,,"1388-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","MCDLD_FCSBW1","QGRIEQ","6.2","58.54",,,,,,,,,,,,,,,,,,,"jds4by","N","C","2024-12-01"
"2024-10-02","1","MCDLD_FCSBW1","QTHORD","2.0","-11.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","1","MCSES_UNIT8","QQDTT","1.0","13.76","1.0","15.13","1.0","16.51",,,,,,,,,,,,,,,"1422-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","MESQCRK_ALL","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855104","N","V","2024-12-01"
"2024-10-02","1","MESQCRK_ALL","QQDTT","1.0","14.64","1.0","16.1","1.0","17.57",,,,,,,,,,,,,,,"1439-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","MESQCRK_ALL","QTHORD","2.0","-10.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","1","MESTENO_RN","QDUKE3","10.6","-24.0",,,,,,,,,,,,,,,,,,,"Mest101","N","V","2024-12-01"
"2024-10-02","1","MGSES_CT123","QGRIEQ","8.3","58.54",,,,,,,,,,,,,,,,,,,"631e1v","N","C","2024-12-01"
"2024-10-02","1","MGSES_CT123","QNABLA","1.4","-40.91",,,,,,,,,,,,,,,,,,,"t311856","N","V","2024-12-01"
"2024-10-02","1","MGSES_CT123","QQDTT","1.0","5.23","1.0","5.76","1.0","6.28",,,,,,,,,,,,,,,"1446-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","MGSES_CT456","QGRIEQ","8.3","58.54",,,,,,,,,,,,,,,,,,,"xt1u3c","N","C","2024-12-01"
"2024-10-02","1","MGSES_CT456","QNABLA","1.4","-40.91",,,,,,,,,,,,,,,,,,,"t311857","N","V","2024-12-01"
"2024-10-02","1","MGSES_CT456","QQDTT","1.0","5.23","1.0","5.76","1.0","6.28",,,,,,,,,,,,,,,"1450-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","MIAM1_G1_G2","QDARBY","2.0","5.0",,,,,,,,,,,,,,,,,,,"T0053","N","V","2024-12-01"
"2024-10-02","1","MIAM1_G1_G2","QGRIEQ","1.2","-13.73",,,,,,,,,,,,,,,,,,,"igdjb1","N","C","2024-12-01"
"2024-10-02","1","MIAM1_G1_G2","QGRIEQ","8.6","18.16",,,,,,,,,,,,,,,,,,,"xxb2o3","N","C","2024-12-01"
"2024-10-02","1","MIAM1_G1_G2","QTRREN","5.1","23.52",,,,,,,,,,,,,,,,,,,"222853140","N","V","2024-12-01"
"2024-10-02","1","MIAM1_G1_G2","QTRREN","5.1","25.79",,,,,,,,,,,,,,,,,,,"222853138","N","V","2024-12-01"
"2024-10-02","1","MIAM1_G1_G2","QTRREN","5.1","28.03",,,,,,,,,,,,,,,,,,,"222853137","N","V","2024-12-01"
"2024-10-02","1","MIAM1_G1_G2","QTRREN","5.1","30.27",,,,,,,,,,,,,,,,,,,"222853139","N","V","2024-12-01"
"2024-10-02","1","MISAE_GEN_RN","QGRIEQ","1.1","-13.73",,,,,,,,,,,,,,,,,,,"98its4","N","C","2024-12-01"
"2024-10-02","1","MISAE_GEN_RN","QGRIEQ","7.7","18.16",,,,,,,,,,,,,,,,,,,"hvh5dw","N","C","2024-12-01"
