"delivery_date","hour_ending","settlement_point","qse_name","energy_only_bid_mw1","energy_only_bid_price1","energy_only_bid_mw2","energy_only_bid_price2","energy_only_bid_mw3","energy_only_bid_price3","energy_only_bid_mw4","energy_only_bid_price4","energy_only_bid_mw5","energy_only_bid_price5","energy_only_bid_mw6","energy_only_bid_price6","energy_only_bid_mw7","energy_only_bid_price7","energy_only_bid_mw8","energy_only_bid_price8","energy_only_bid_mw9","energy_only_bid_price9","energy_only_bid_mw10","energy_only_bid_price10","energy_only_bid_id","multi_hour_block_indicator","block/curve_indicator","p_posted_date"
"2024-10-02","1","CITYVICT_ALL","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","CITYVICT_ALL","QPEBSE","1.5","21.8",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","1","CITYVICT_ALL","QPEBSE","3.0","12.7",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","1","CITYVICT_ALL","QPEBSE","4.5","14.07",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","1","CITYVICT_ALL","QPEBSE","6.0","5.6",,,,,,,,,,,,,,,,,,,"NTL01","N","V","2024-12-01"
"2024-10-02","1","CITYVICT_ALL","QPEBSE","9.0","6.9",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","1","CLO_RN","QTEN22","10.0","-249.0",,,,,,,,,,,,,,,,,,,"CLOLD200","N","V","2024-12-01"
"2024-10-02","1","CLO_RN","QTEN22","10.0","-25.0","25.0","-50.0",,,,,,,,,,,,,,,,,"CLOLD201","N","C","2024-12-01"
"2024-10-02","1","CLO_RN","QTEN22","10.0","22.01","25.0","10.01",,,,,,,,,,,,,,,,,"CLOLD202","N","C","2024-12-01"
"2024-10-02","1","CN_BRKS_UNT1","QGRIEQ","7.7","-13.73",,,,,,,,,,,,,,,,,,,"6ystiz","N","C","2024-12-01"
"2024-10-02","1","CN_BRKS_UNT1","QQDTT","1.0","19.26","1.0","17.34","1.0","15.41",,,,,,,,,,,,,,,"0057-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","COL_COLETOG1","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855067","N","V","2024-12-01"
"2024-10-02","1","COTPLNS_RN","QGRIEQ","7.4","-13.73",,,,,,,,,,,,,,,,,,,"0gjkpb","N","C","2024-12-01"
"2024-10-02","1","COTPLNS_RN","QQDTT","1.0","19.45","1.0","17.51","1.0","15.56",,,,,,,,,,,,,,,"0066-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","COYOTSPR_RN","QNABLA","1.4","112.32",,,,,,,,,,,,,,,,,,,"t311967","N","V","2024-12-01"
"2024-10-02","1","COYOTSPR_RN","QNN8S6","1.0","130.0",,,,,,,,,,,,,,,,,,,"222868945","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","1.0","22.99",,,,,,,,,,,,,,,,,,,"yil06SNclR","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","1.6","22.35",,,,,,,,,,,,,,,,,,,"OlnxLDzTpQ","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","2.3","21.85",,,,,,,,,,,,,,,,,,,"MXXHPNHe0","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","2.9","21.32",,,,,,,,,,,,,,,,,,,"UcPiPZ8bsK","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","3.0","18.32",,,,,,,,,,,,,,,,,,,"ZSynzcGam","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","3.5","20.63",,,,,,,,,,,,,,,,,,,"t2DyYhQ0hv","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","3.6","18.97",,,,,,,,,,,,,,,,,,,"lQeResbLq","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","3.8","20.01",,,,,,,,,,,,,,,,,,,"lRbSlmmU0j","N","V","2024-12-01"
"2024-10-02","1","CPSES_UNIT1","QGRAN3","3.9","19.49",,,,,,,,,,,,,,,,,,,"GYRwkqeg6","N","V","2024-12-01"
"2024-10-02","1","CROSSETT_ALL","QTEN22","5.0","15.0",,,,,,,,,,,,,,,,,,,"JPB100002","N","V","2024-12-01"
"2024-10-02","1","CROSSETT_ALL","QTEN22","5.0","25.0",,,,,,,,,,,,,,,,,,,"JPB100001","N","V","2024-12-01"
"2024-10-02","1","CROSSETT_ALL","QTEN22","5.0","5.0",,,,,,,,,,,,,,,,,,,"JPB100003","N","V","2024-12-01"
"2024-10-02","1","CSC_CSECG1_2","QGRIEQ","12.6","58.54",,,,,,,,,,,,,,,,,,,"e8on25","N","C","2024-12-01"
"2024-10-02","1","CSC_CSECG1_2","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"mIdLnvlwWdtD","N","C","2024-12-01"
"2024-10-02","1","DC2SES_ALL","QZANDY","16.0","-226.6",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","1","DC2SES_ALL","QZANDY","36.0","-232.6",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","1","DC2SES_ALL","QZANDY","5.0","-196.6",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","1","DC2SES_ALL","QZANDY","56.0","-242.2",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","1","DC_L","QHEBER","4.6","26.8",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","DC_L","QZANDY","3.0","-50.1",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","1","DC_R","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","DC_R","QCWPE1","20.0","65.0",,,,,,,,,,,,,,,,,,,"X9z961wu","N","V","2024-12-01"
"2024-10-02","1","DECKER_GT","QGRAN3","3.5","22.83",,,,,,,,,,,,,,,,,,,"iqRxBkorY","N","V","2024-12-01"
"2024-10-02","1","DECKER_GT","QGRAN3","3.9","22.39",,,,,,,,,,,,,,,,,,,"C2IPTEHt","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QCALP","105.0","250.0",,,,,,,,,,,,,,,,,,,"000010","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QHEBER","10.4","26.6",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","1.0","-108.88",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","1.0","-138.88",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","1.0","-88.88",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","10.0","-219.88",,,,,,,,,,,,,,,,,,,"ABS8","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","2.0","-168.88",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","3.0","-198.88",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","45.0","-231.88",,,,,,,,,,,,,,,,,,,"ABS9","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","5.0","-208.88",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","1","DUKE_GST1CCU","QZANDY","65.0","-241.88",,,,,,,,,,,,,,,,,,,"ABS10","N","V","2024-12-01"
"2024-10-02","1","DUKE_GT2_CCU","QHEBER","10.4","26.6",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","DUP_PUN1","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855069","N","V","2024-12-01"
"2024-10-02","1","DUP_PUN2","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855070","N","V","2024-12-01"
"2024-10-02","1","DUP_PUN3","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","DUP_PUN3","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855071","N","V","2024-12-01"
"2024-10-02","1","DUP_PUN4","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855072","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855073","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QCWPE2","3.2","43.19",,,,,,,,,,,,,,,,,,,"NuY95RmC","N","C","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QGRIEQ","3.8","51.93",,,,,,,,,,,,,,,,,,,"b2yx18","N","C","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QHEBER","1.4","74.5",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QPEBSE","3.0","16.88",,,,,,,,,,,,,,,,,,,"NTL08","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QPEBSE","3.0","17.6",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QPEBSE","3.0","18.2",,,,,,,,,,,,,,,,,,,"NTL10","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QPEBSE","3.0","24.7",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QPEBSE","3.0","26.8",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QPEBSE","9.0","19.65",,,,,,,,,,,,,,,,,,,"NTL12","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QZANDY","1.0","-140.88",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QZANDY","16.0","-228.88",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QZANDY","2.0","-192.08",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QZANDY","28.0","-236.88",,,,,,,,,,,,,,,,,,,"ABS7","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QZANDY","48.0","-245.88",,,,,,,,,,,,,,,,,,,"ABS8","N","V","2024-12-01"
"2024-10-02","1","ECLIPSE_UN1","QZANDY","6.0","-208.88",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","1","ELB_ELBCREEK","QCOMIT","1.3","3000.0",,,,,,,,,,,,,,,,,,,"222855074","N","V","2024-12-01"
"2024-10-02","1","ELB_ELBCREEK","QCWPE2","3.2","65.47",,,,,,,,,,,,,,,,,,,"tVTPm3ON","N","C","2024-12-01"
"2024-10-02","1","ELB_ELBCREEK","QHEBER","10.0","61.95","20.0","55.08",,,,,,,,,,,,,,,,,"TT61","N","C","2024-12-01"
"2024-10-02","1","ELB_ELBCREEK","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"O6CDKcJQIYbY","N","C","2024-12-01"
"2024-10-02","1","ELECTRAW_1_2","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"3qVFAnIzcXAb","N","C","2024-12-01"
"2024-10-02","1","EL_RAYO_ALL","QHEBER","7.8","26.6",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","EL_RAYO_ALL","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","1","ERSL_RN","QCWPE2","3.2","8.13",,,,,,,,,,,,,,,,,,,"Iv7eUmeM","N","C","2024-12-01"
"2024-10-02","1","ETCCS_CCU","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","1","ETCCS_CCU","QZANDY","16.0","-226.6",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","1","ETCCS_CCU","QZANDY","36.0","-232.6",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","1","ETCCS_CCU","QZANDY","5.0","-196.6",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","1","ETCCS_CCU","QZANDY","56.0","-242.2",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","1","EUNICE_ALL","QCWPE2","3.2","141.15",,,,,,,,,,,,,,,,,,,"if9ZHbnq","N","C","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","3.5","26.96",,,,,,,,,,,,,,,,,,,"CnLu5FPqSk","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","3.5","28.17",,,,,,,,,,,,,,,,,,,"n0d4zdqBG","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","4.2","25.79",,,,,,,,,,,,,,,,,,,"c6PBZ9w75S","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","4.6","25.03",,,,,,,,,,,,,,,,,,,"ssyZegzDY","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","4.9","24.36",,,,,,,,,,,,,,,,,,,"DHT9PsOp9f","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","5.2","23.48",,,,,,,,,,,,,,,,,,,"0NatVurPvk","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","5.6","21.43",,,,,,,,,,,,,,,,,,,"qlnbqfsiSH","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","5.6","21.98",,,,,,,,,,,,,,,,,,,"W3Ui0T3KRq","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QGRAN3","5.6","22.72",,,,,,,,,,,,,,,,,,,"MZfV2KHdh8","N","V","2024-12-01"
"2024-10-02","1","EXGNSND_RN","QHEBER","2.9","27.0",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","EXGNWTL_1","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855076","N","V","2024-12-01"
"2024-10-02","1","EXGNWTL_1","QHEBER","4.2","26.8",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","E_BLACK_RN","QCWPE2","3.2","46.21",,,,,,,,,,,,,,,,,,,"kncrZXVs","N","C","2024-12-01"
"2024-10-02","1","E_BLACK_RN","QMEREL","5.0","20.18",,,,,,,,,,,,,,,,,,,"222891070","N","V","2024-12-01"
"2024-10-02","1","FAULKNER_RN","QMEREL","2.5","34.19",,,,,,,,,,,,,,,,,,,"222891068","N","V","2024-12-01"
"2024-10-02","1","FAULKNER_RN","QNABLA","1.4","112.32",,,,,,,,,,,,,,,,,,,"t311968","N","V","2024-12-01"
"2024-10-02","1","FAULKNER_RN","QNN8S6","1.0","130.0",,,,,,,,,,,,,,,,,,,"222868946","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","24.18",,,,,,,,,,,,,,,,,,,"kFcSEozyWl","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","25.48",,,,,,,,,,,,,,,,,,,"S5H9WizIV","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","27.0",,,,,,,,,,,,,,,,,,,"6VqoxfSz2M","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","28.42",,,,,,,,,,,,,,,,,,,"5fS599D51r","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","30.16",,,,,,,,,,,,,,,,,,,"zG1fi4yDfM","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","31.78",,,,,,,,,,,,,,,,,,,"OP7cW8CL2n","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","33.94",,,,,,,,,,,,,,,,,,,"7mSmmrHvjw","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","36.0",,,,,,,,,,,,,,,,,,,"Ucjtdfczl","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","38.97",,,,,,,,,,,,,,,,,,,"afBWCkILHh","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRAN3","3.5","42.65",,,,,,,,,,,,,,,,,,,"6erw2E8ktH","N","V","2024-12-01"
"2024-10-02","1","FERMI_ALL","QGRIEQ","14.9","51.93",,,,,,,,,,,,,,,,,,,"756ie6","N","C","2024-12-01"
"2024-10-02","1","FERMI_ALL","QHEBER","5.6","74.5",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","FLCNS_UNIT1","QCOMIT","1.6","3000.0",,,,,,,,,,,,,,,,,,,"222855080","N","V","2024-12-01"
"2024-10-02","1","FLCNS_UNIT1","QGRIEQ","4.2","58.54",,,,,,,,,,,,,,,,,,,"6ihhne","N","C","2024-12-01"
"2024-10-02","1","FLCNS_UNIT1","QHEBER","9.5","87.9",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","FLCNS_UNIT2","QCOMIT","1.6","3000.0",,,,,,,,,,,,,,,,,,,"222855081","N","V","2024-12-01"
"2024-10-02","1","FLCNS_UNIT2","QGRIEQ","4.2","58.54",,,,,,,,,,,,,,,,,,,"nhzuv4","N","C","2024-12-01"
"2024-10-02","1","FLCNS_UNIT2","QHEBER","9.5","87.9",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","FLCNS_UNIT3","QGRIEQ","4.2","58.54",,,,,,,,,,,,,,,,,,,"peajru","N","C","2024-12-01"
"2024-10-02","1","FLCNS_UNIT3","QHEBER","9.5","87.9",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","1","FLOWERII_RN","QNABLA","1.4","113.06",,,,,,,,,,,,,,,,,,,"t311972","N","V","2024-12-01"
"2024-10-02","1","FLOWERII_RN","QTEN22","10.0","-249.0",,,,,,,,,,,,,,,,,,,"FVYTWO10","N","V","2024-12-01"
"2024-10-02","1","FLOWERII_RN","QTEN22","10.0","-25.0","30.0","-50.0",,,,,,,,,,,,,,,,,"FVYTWO11","N","C","2024-12-01"
"2024-10-02","1","FLOWERII_RN","QTEN22","10.0","45.01","30.0","25.01",,,,,,,,,,,,,,,,,"FVYTWO12","N","C","2024-12-01"
"2024-10-02","1","FLTBES1","QNABLA","1.4","113.06",,,,,,,,,,,,,,,,,,,"t311973","N","V","2024-12-01"
"2024-10-02","1","FLTCK_SSI","QENDU1","10.0","22.19",,,,,,,,,,,,,,,,,,,"RTE2","N","F","2024-12-01"
"2024-10-02","1","FLTCK_SSI","QENDU1","10.0","24.52",,,,,,,,,,,,,,,,,,,"RTE","N","F","2024-12-01"
"2024-10-02","1","FLUVANNA_1_2","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"ddEY1sGtuh3m","N","C","2024-12-01"
"2024-10-02","1","FLVABES1_ESR","QNABLA","1.4","113.06",,,,,,,,,,,,,,,,,,,"t311974","N","V","2024-12-01"
"2024-10-02","1","FLVABES1_ESR","QTEN22","1.0","-249.0",,,,,,,,,,,,,,,,,,,"FLVONE01","N","V","2024-12-01"
"2024-10-02","1","FLVABES1_ESR","QTEN22","1.0","-25.0","4.0","-50.0",,,,,,,,,,,,,,,,,"FLVONE02","N","C","2024-12-01"
"2024-10-02","1","FLVABES1_ESR","QTEN22","1.0","45.01","4.0","25.01",,,,,,,,,,,,,,,,,"FLVONE03","N","C","2024-12-01"
"2024-10-02","1","FOARDCTY_ALL","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"Fsc0UjB1GJ1z","N","C","2024-12-01"
"2024-10-02","1","FORMOSA_PUN1","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855082","N","V","2024-12-01"
"2024-10-02","1","FORMOSA_PUN1","QZANDY","12.0","-228.68",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","1","FORMOSA_PUN1","QZANDY","2.0","-145.88",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","1","FORMOSA_PUN1","QZANDY","20.0","-240.68",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","1","FORMOSA_PUN1","QZANDY","3.0","-198.98",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","1","FORMOSA_PUN1","QZANDY","48.0","-246.06",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","1","FORMOSA_PUN1","QZANDY","8.0","-216.68",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","1","FORMOSA_PUN2","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855083","N","V","2024-12-01"
"2024-10-02","1","FORTMA_RN","QPEBSE","1.0","-128.7",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","1","FORTMA_RN","QPEBSE","10.0","-200.7",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","1","FORTMA_RN","QPEBSE","18.0","-227.6",,,,,,,,,,,,,,,,,,,"NTL07","N","V","2024-12-01"
"2024-10-02","1","FORTMA_RN","QPEBSE","2.0","-152.8",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","1","FORTMA_RN","QPEBSE","24.0","-257.0",,,,,,,,,,,,,,,,,,,"NTL09","N","V","2024-12-01"
"2024-10-02","1","FORTMA_RN","QPEBSE","4.0","-185.6",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","1","FORTMA_RN","QPEBSE","8.0","-238.7",,,,,,,,,,,,,,,,,,,"NTL08","N","V","2024-12-01"
"2024-10-02","1","FRONT_EC_RN1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","1","FTWIND_UNIT1","QGRAN3","10.2","21.03",,,,,,,,,,,,,,,,,,,"YUjAcQbSr3","N","V","2024-12-01"
"2024-10-02","1","FTWIND_UNIT1","QGRAN3","11.2","20.49",,,,,,,,,,,,,,,,,,,"mvpMIAagZ","N","V","2024-12-01"
"2024-10-02","1","FTWIND_UNIT1","QGRAN3","4.2","23.96",,,,,,,,,,,,,,,,,,,"Ne30zIaZDk","N","V","2024-12-01"
"2024-10-02","1","FTWIND_UNIT1","QGRAN3","6.3","22.82",,,,,,,,,,,,,,,,,,,"H3aaoKbI5","N","V","2024-12-01"
"2024-10-02","1","FTWIND_UNIT1","QGRAN3","7.0","22.4",,,,,,,,,,,,,,,,,,,"KLhBlALX9i","N","V","2024-12-01"
"2024-10-02","1","FTWIND_UNIT1","QGRAN3","8.0","21.91",,,,,,,,,,,,,,,,,,,"CvKACgJp8","N","V","2024-12-01"
"2024-10-02","1","FTWIND_UNIT1","QGRAN3","9.1","21.49",,,,,,,,,,,,,,,,,,,"NTUO8VI5n","N","V","2024-12-01"
"2024-10-02","1","FWLR_SLR_1","QCWPE2","3.2","137.7",,,,,,,,,,,,,,,,,,,"HNpeiIGM","N","C","2024-12-01"
"2024-10-02","1","GARC_BESS_RN","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QCOMIT","1.8","3000.0",,,,,,,,,,,,,,,,,,,"222855084","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","3.5","27.72",,,,,,,,,,,,,,,,,,,"jjzJIdTuJ","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","3.5","29.56",,,,,,,,,,,,,,,,,,,"dvNp47I1ti","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","3.5","31.98",,,,,,,,,,,,,,,,,,,"QWfHw38lCu","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","3.5","34.7",,,,,,,,,,,,,,,,,,,"C9BySzlAWR","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","3.9","21.12",,,,,,,,,,,,,,,,,,,"4U9W7UUfhw","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","3.9","25.15",,,,,,,,,,,,,,,,,,,"cjDFEjPav","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","3.9","26.33",,,,,,,,,,,,,,,,,,,"hdKUX89oFa","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","4.2","22.04",,,,,,,,,,,,,,,,,,,"MXbnNp2X8b","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","4.2","22.96",,,,,,,,,,,,,,,,,,,"5pR2zwe7hH","N","V","2024-12-01"
"2024-10-02","1","GOA_GOATWIND","QGRAN3","4.2","23.89",,,,,,,,,,,,,,,,,,,"F4idJDzU3b","N","V","2024-12-01"
"2024-10-02","1","GOMZ_RN","QNABLA","1.4","115.21",,,,,,,,,,,,,,,,,,,"t311912","N","V","2024-12-01"
"2024-10-02","1","GRANDVW1_A_B","QGRIEQ","14.9","-13.73",,,,,,,,,,,,,,,,,,,"fysztb","N","C","2024-12-01"
"2024-10-02","1","GRANDVW1_A_B","QQDTT","1.0","19.59","1.0","17.63","1.0","15.68",,,,,,,,,,,,,,,"0110-YG-P_OP","N","C","2024-12-01"
"2024-10-02","1","GREASWOD_ALL","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","1","GREASWOD_ALL","QCWPE2","3.2","134.86",,,,,,,,,,,,,,,,,,,"1QiQaMZY","N","C","2024-12-01"
"2024-10-02","1","GRSES_UNIT1","QGRIEQ","13.7","58.54",,,,,,,,,,,,,,,,,,,"g5gtd1","N","C","2024-12-01"
"2024-10-02","1","GUNMTN_NODE","QCWPE2","3.2","61.32",,,,,,,,,,,,,,,,,,,"dRjGAtgJ","N","C","2024-12-01"
"2024-10-02","1","GUNMTN_NODE","QGRIEQ","6.7","58.54",,,,,,,,,,,,,,,,,,,"u3clux","N","C","2024-12-01"
"2024-10-02","1","GUNMTN_NODE","QZANDY","2.0","-37.1",,,,,,,,,,,,,,,,,,,"ABS7","N","V","2024-12-01"
"2024-10-02","1","GUNMTN_NODE","QZANDY","2.0","-47.1",,,,,,,,,,,,,,,,,,,"ABS8","N","V","2024-12-01"
